id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long
2787700180,2015-01-12,320000.0,3,2.0,1250,8636,1.0,0,0,5,7,1250,0,1968,0,98059,47.5066,-122.15899999999999
4022902260,2014-06-26,460000.0,4,2.5,2550,19017,1.0,0,0,4,7,1300,1250,1961,0,98155,47.7682,-122.28399999999999
2558650200,2014-09-16,419950.0,3,2.25,2280,8500,1.0,0,0,4,7,1680,600,1977,0,98034,47.7211,-122.166
3832051140,2014-06-23,310000.0,3,2.5,2540,4775,2.0,0,0,3,7,2540,0,2006,0,98042,47.3341,-122.052
7853270100,2015-03-15,730000.0,4,2.5,3470,14271,2.0,0,0,3,9,3470,0,2005,0,98065,47.5423,-121.87700000000001
7518505990,2014-12-31,600000.0,3,1.75,1410,4080,1.0,0,0,4,7,1000,410,1950,0,98117,47.6808,-122.384
7205800040,2014-12-23,450000.0,4,2.5,2820,15233,1.0,0,2,4,9,1820,1000,1972,0,98003,47.3426,-122.321
4024100090,2014-10-08,250000.0,3,1.75,1360,16000,1.0,0,0,3,7,1360,0,1978,0,98155,47.7583,-122.306
2720069019,2014-11-03,316000.0,3,1.75,1120,98445,1.5,0,2,4,7,1120,0,1917,0,98022,47.1853,-122.01700000000001
4302200590,2015-03-09,375000.0,3,2.5,1770,5146,2.0,0,0,3,7,1770,0,1992,0,98106,47.5263,-122.35600000000001
9238450150,2014-05-12,368000.0,3,1.0,1280,9898,1.0,0,0,3,7,1280,0,1968,0,98072,47.7677,-122.163
9828701507,2014-12-02,759000.0,3,2.25,1640,1873,3.0,0,0,3,8,1640,0,2014,0,98112,47.6196,-122.29700000000001
7785350010,2015-04-02,935000.0,3,2.5,3570,15151,1.0,0,0,4,8,2400,1170,1981,0,98177,47.7475,-122.36399999999999
4232903990,2014-11-19,770000.0,3,1.0,2230,3200,2.0,0,2,3,8,1630,600,1918,0,98109,47.6334,-122.35600000000001
6145600865,2014-05-05,449250.0,4,2.0,1480,3844,1.5,0,0,5,7,1480,0,1928,0,98133,47.7042,-122.352
2818600060,2014-09-04,1245000.0,6,3.25,3750,14150,2.0,0,2,5,9,2750,1000,1936,1968,98117,47.6999,-122.39299999999999
2425059173,2015-02-06,750000.0,4,2.5,2540,6491,2.0,0,0,3,8,2540,0,1997,0,98008,47.6363,-122.117
2919702655,2014-06-06,475000.0,2,1.0,890,4590,1.0,0,0,3,7,890,0,1923,0,98117,47.6901,-122.36200000000001
1596600024,2014-10-16,550000.0,5,2.75,2160,5720,1.0,0,0,5,7,1500,660,1950,0,98144,47.5728,-122.304
9828700005,2015-05-12,440000.0,3,1.0,1040,4000,1.0,0,0,3,7,1040,0,1950,0,98122,47.6178,-122.292
6392001005,2014-06-20,511500.0,4,1.0,1360,6000,1.5,0,0,3,7,1360,0,1917,0,98115,47.6854,-122.288
2619950350,2014-05-08,403000.0,3,2.75,2090,8354,2.0,0,0,3,8,2090,0,2012,0,98019,47.7336,-121.965
7325600160,2014-06-04,299000.0,1,0.75,560,12120,1.0,0,0,3,4,560,0,1967,0,98014,47.675,-121.854
3876540630,2015-02-27,205500.0,3,2.0,1330,8748,1.0,0,0,3,7,1330,0,1986,0,98003,47.2619,-122.29799999999999
1240100065,2015-04-24,807500.0,4,2.5,3190,24170,2.0,0,0,3,10,3190,0,2002,0,98074,47.6209,-122.052
1425069103,2014-07-18,750000.0,3,2.5,2620,43832,2.0,0,0,3,8,2620,0,2013,0,98053,47.655,-122.009
1513800170,2015-04-02,392500.0,3,1.0,930,6572,1.0,0,0,3,7,930,0,1952,0,98115,47.6889,-122.301
7972600860,2014-12-10,345000.0,4,1.0,1550,7620,1.5,0,0,3,7,1550,0,1957,0,98106,47.5287,-122.35
5419800220,2014-06-10,250000.0,3,1.75,1590,7560,1.0,0,0,3,7,1130,460,1984,0,98031,47.4016,-122.18
5454000010,2014-12-10,740000.0,3,1.75,2020,9478,1.0,0,0,4,9,2020,0,1961,0,98040,47.5383,-122.238
5561300540,2014-06-02,492000.0,3,1.75,2770,39927,1.0,0,0,4,8,1580,1190,1978,0,98027,47.4669,-122.00299999999999
5739600427,2015-03-11,725000.0,3,1.75,1630,9000,1.0,0,0,3,7,960,670,1955,0,98004,47.6023,-122.205
7334501240,2014-05-19,280000.0,3,2.5,1270,9675,2.0,0,0,3,8,1270,0,1993,0,98045,47.4639,-121.744
2428100100,2014-11-17,847093.0,4,2.75,2760,5670,2.0,0,0,3,10,2760,0,2014,0,98075,47.5819,-122.04700000000001
5702380730,2014-08-23,230000.0,2,2.0,1340,7605,1.0,0,0,3,7,1340,0,1992,0,98022,47.1936,-121.98100000000001
4104910040,2014-07-01,548000.0,4,2.5,2440,11005,2.0,0,0,3,9,2440,0,1994,0,98056,47.5318,-122.176
1254200015,2014-12-16,405000.0,3,2.5,2260,5500,1.5,0,0,3,7,1280,980,1910,0,98117,47.681000000000004,-122.38799999999999
1099600250,2014-12-02,260000.0,3,1.75,1710,6400,1.0,0,0,4,7,1240,470,1976,0,98023,47.3036,-122.37700000000001
5536500200,2014-09-18,730000.0,5,3.5,3760,4857,2.0,0,3,3,9,2820,940,2004,0,98072,47.7398,-122.167
1081200350,2014-10-03,320000.0,4,1.75,1760,11180,1.0,0,0,4,8,1760,0,1968,0,98059,47.4715,-122.118
9165100330,2014-12-12,425000.0,2,1.0,1040,4040,1.0,0,0,3,7,940,100,1928,0,98117,47.6829,-122.39299999999999
2044500142,2014-09-02,420000.0,3,1.75,1770,6000,1.0,0,0,3,7,1130,640,1952,0,98125,47.7135,-122.315
4019500160,2015-04-13,493000.0,4,2.5,2070,4270,2.0,0,0,3,8,2070,0,2010,0,98028,47.773,-122.265
9322800230,2014-12-12,1250000.0,4,2.5,2960,20240,2.0,0,4,4,10,2960,0,1985,0,98146,47.5075,-122.389
7214810150,2014-10-02,428000.0,3,1.75,2120,9350,1.0,0,0,3,7,1280,840,1979,0,98072,47.7562,-122.145
6743700090,2014-11-20,490000.0,3,1.75,1560,9247,1.0,0,0,3,7,1160,400,1989,0,98033,47.6954,-122.17399999999999
2321300325,2015-01-22,810000.0,4,2.75,2820,5000,1.5,0,0,3,8,2170,650,1927,0,98199,47.6376,-122.39399999999999
1423900220,2014-07-09,252000.0,4,1.75,1120,8250,1.0,0,0,4,7,1120,0,1966,0,98058,47.4555,-122.177
8838900032,2014-05-18,732000.0,3,2.0,1940,55756,1.0,0,0,5,9,1940,0,1954,0,98007,47.5913,-122.149
5101406384,2014-10-20,574500.0,4,1.5,1430,6380,1.5,0,0,4,9,1430,0,1930,0,98125,47.7014,-122.31299999999999
1523069086,2014-06-05,395000.0,3,1.75,1460,22651,1.0,0,0,4,7,1460,0,1961,0,98027,47.4861,-122.03
2227900040,2015-01-14,300000.0,4,1.75,1890,9205,1.0,0,0,3,8,1260,630,1964,0,98133,47.773999999999994,-122.348
5666300010,2014-07-22,302000.0,3,1.0,1110,7000,1.5,0,0,4,7,1110,0,1955,0,98133,47.754,-122.34100000000001
1370803835,2014-07-18,705000.0,2,1.75,2320,6755,1.0,0,0,5,8,1380,940,1946,0,98199,47.6398,-122.40299999999999
3291800780,2015-02-03,375000.0,4,2.5,2090,8325,1.0,0,0,4,7,1470,620,1983,0,98056,47.4888,-122.184
255000270,2014-07-23,410000.0,3,2.25,1790,5794,1.5,0,0,3,7,1380,410,1985,0,98072,47.7477,-122.171
6084601060,2014-07-18,270000.0,3,2.5,1770,8640,1.0,0,0,3,7,1420,350,1986,0,98001,47.326,-122.273
7968460110,2014-06-19,280000.0,3,2.0,1790,42399,1.0,0,0,4,7,1790,0,1990,0,98092,47.3143,-122.134
4141800030,2014-10-14,920000.0,3,1.75,2480,4000,1.0,0,0,3,8,1240,1240,1948,2014,98122,47.615,-122.288
6021503885,2014-07-08,427550.0,2,1.0,880,4000,1.0,0,0,3,7,880,0,1940,0,98117,47.6848,-122.38600000000001
4055700784,2014-08-15,720000.0,4,2.5,3420,17038,2.0,0,0,3,9,3420,0,2007,0,98034,47.718,-122.241
2159900120,2014-08-22,419000.0,2,2.5,1470,2034,2.0,0,0,4,8,1470,0,1985,0,98007,47.6213,-122.15299999999999
5651010300,2014-08-21,370000.0,3,2.25,1650,4859,2.0,0,0,3,7,1650,0,1988,0,98011,47.7729,-122.17200000000001
3204300610,2014-12-02,450000.0,2,1.0,950,4560,1.5,0,0,3,7,950,0,1925,0,98112,47.6288,-122.3
8850000180,2015-04-20,295000.0,4,1.0,980,3000,1.5,0,0,4,7,980,0,1914,0,98144,47.5892,-122.31200000000001
3834500195,2014-07-07,527000.0,6,3.5,3000,8401,1.0,0,0,3,8,1500,1500,1979,0,98125,47.7226,-122.29899999999999
1446403617,2014-07-02,123000.0,2,1.0,1050,6600,1.5,0,0,3,6,1050,0,1964,0,98168,47.4828,-122.324
2738640310,2015-04-09,680000.0,4,2.5,3490,3677,2.0,0,0,3,9,2850,640,2007,0,98072,47.773999999999994,-122.162
4047200135,2014-08-11,289275.0,3,2.0,2860,24046,1.0,0,0,3,9,1700,1160,1985,0,98019,47.7718,-121.904
5591700290,2014-05-15,316500.0,4,2.5,2150,6807,2.0,0,0,4,8,2150,0,1991,0,98031,47.4053,-122.189
1724069062,2014-07-14,1365000.0,2,3.25,2700,3444,3.0,1,3,3,9,2700,0,1990,0,98075,47.5684,-122.06
1269200150,2015-01-13,358000.0,3,1.5,1150,27319,1.0,0,0,4,6,1150,0,1976,0,98070,47.3933,-122.454
8562000010,2015-05-01,244500.0,3,1.75,1210,8864,1.0,0,0,3,7,1210,0,1985,0,98042,47.3639,-122.08
6852700279,2014-06-19,475000.0,3,2.5,950,1110,2.0,0,0,3,8,950,0,2003,0,98102,47.6226,-122.319
2201500980,2014-10-20,450000.0,3,1.0,1350,10000,1.0,0,0,4,7,1350,0,1954,0,98006,47.5741,-122.133
7550800736,2015-05-06,600000.0,2,1.75,1180,5000,1.0,0,0,2,7,880,300,1925,0,98107,47.6749,-122.398
8567300150,2014-10-31,370000.0,4,2.75,2420,39704,1.0,0,0,3,9,2420,0,1985,0,98038,47.4053,-122.03
9268850140,2014-11-17,288790.0,4,2.0,1390,745,3.0,0,0,3,7,1390,0,2008,0,98027,47.5401,-122.02600000000001
1727500230,2014-11-19,415000.0,3,1.75,1640,6435,1.0,0,0,3,7,1190,450,1972,0,98034,47.7197,-122.21700000000001
7199320600,2014-05-19,588000.0,3,2.25,2030,7350,1.0,0,0,4,7,1190,840,1977,0,98052,47.6939,-122.126
1177000130,2014-05-22,805000.0,4,2.75,2410,6000,1.0,0,0,5,8,1410,1000,1950,0,98107,47.6707,-122.399
7203140360,2014-12-01,359782.0,3,2.5,1850,3400,2.0,0,0,3,7,1850,0,2010,0,98053,47.6871,-122.014
993000950,2014-09-06,320000.0,2,1.5,1110,1200,3.0,0,0,3,8,1110,0,2000,0,98103,47.6931,-122.34200000000001
239000115,2015-04-08,535000.0,2,1.75,2330,7280,1.0,0,0,3,7,1450,880,1982,0,98188,47.4282,-122.28
2806800090,2014-11-04,390000.0,3,1.75,2200,8036,1.0,0,0,3,7,1270,930,1978,0,98011,47.7763,-122.209
2523039346,2015-02-18,720000.0,4,3.25,3276,10801,2.0,0,0,3,9,3276,0,2008,0,98166,47.4585,-122.361
7504110780,2014-05-16,645000.0,4,2.5,3160,11380,2.0,0,0,3,9,3160,0,1983,0,98074,47.6318,-122.039
3124089086,2014-10-02,300000.0,4,1.0,1730,177657,1.5,0,0,3,5,1730,0,1948,0,98065,47.5163,-121.829
859000110,2014-10-02,125000.0,1,1.0,500,7440,1.0,0,0,1,5,500,0,1928,0,98106,47.5252,-122.36200000000001
1136100087,2015-02-05,818000.0,4,2.5,4020,44431,2.0,0,0,3,10,4020,0,1987,0,98072,47.7467,-122.132
2632000080,2014-07-10,242000.0,2,1.0,960,21850,1.0,0,0,3,6,960,0,1947,0,98032,47.4122,-122.26700000000001
1726600150,2015-02-26,970000.0,4,3.0,3510,12410,2.0,0,0,4,9,3510,0,1976,0,98005,47.6381,-122.166
428100580,2014-07-16,350000.0,3,1.75,1970,10800,1.0,0,0,4,7,1300,670,1979,0,98056,47.5107,-122.17200000000001
2723089104,2014-09-17,315000.0,3,2.25,1540,17424,2.0,0,0,3,7,1540,0,1992,0,98045,47.4429,-121.759
2944010240,2014-09-08,988000.0,4,3.0,4040,19700,2.0,0,0,3,11,4040,0,1987,0,98052,47.7205,-122.12700000000001
6415100122,2014-07-16,414050.0,4,2.0,1590,10331,1.5,0,0,4,7,1590,0,1956,0,98133,47.7273,-122.33200000000001
9406590250,2015-02-24,293000.0,4,2.25,1870,5371,2.0,0,0,3,7,1870,0,2009,0,98038,47.3844,-122.036
7616800350,2015-04-12,285750.0,3,2.25,1960,17126,1.0,0,0,3,8,1400,560,1966,0,98055,47.4436,-122.21
6300000400,2014-06-17,320000.0,3,1.0,860,5060,1.5,0,0,3,7,860,0,1927,0,98133,47.7062,-122.34100000000001
2998300060,2014-08-06,672500.0,2,1.75,1860,5940,1.0,0,2,5,8,1020,840,1956,0,98116,47.5751,-122.40700000000001
6700400110,2014-07-02,223000.0,3,2.0,1110,7231,1.0,0,0,4,7,1110,0,1991,0,98031,47.4036,-122.191
6072000380,2014-07-01,505000.0,4,2.75,2200,9778,1.0,0,0,4,8,1100,1100,1962,0,98006,47.5472,-122.176
3630120960,2014-07-18,715000.0,3,3.25,3230,5000,2.0,0,0,3,9,3230,0,2006,0,98029,47.5558,-122.00200000000001
3080000030,2014-05-05,398750.0,3,2.5,2230,4000,2.0,0,0,3,7,2230,0,1954,0,98144,47.5801,-122.306
2767600673,2014-07-01,460000.0,3,2.5,1450,1053,2.0,0,0,3,8,940,510,2008,0,98107,47.6754,-122.374
2129700142,2014-07-31,201000.0,3,1.0,1010,25277,1.0,0,0,5,5,1010,0,1961,0,98019,47.7242,-121.95100000000001
9477000650,2014-11-19,397000.0,3,1.75,1640,11730,1.0,0,0,5,7,1640,0,1967,0,98034,47.7351,-122.189
1041500020,2014-09-08,657000.0,4,2.75,3060,35380,1.0,0,0,3,9,1810,1250,1982,0,98074,47.6198,-122.038
7202330530,2015-01-16,479000.0,3,2.5,1690,3322,2.0,0,0,3,7,1690,0,2003,0,98053,47.6824,-122.036
3629990280,2014-06-23,497000.0,3,2.25,1630,3817,2.0,0,0,3,7,1630,0,2005,0,98029,47.5485,-121.999
4364200250,2014-12-01,400375.0,4,1.75,1690,7680,1.0,0,0,5,6,890,800,1946,0,98126,47.5296,-122.375
8106300820,2014-08-14,500000.0,3,2.5,3040,5326,2.0,0,0,3,9,3040,0,2008,0,98055,47.4472,-122.20700000000001
3876312570,2014-08-11,350500.0,3,2.25,1870,7200,1.0,0,0,3,7,1390,480,1975,0,98072,47.733999999999995,-122.17399999999999
2896310160,2014-08-22,625000.0,4,2.5,3190,27806,2.0,0,0,3,9,3190,0,1997,0,98010,47.3425,-122.03
6648500440,2014-11-21,319000.0,4,2.25,2380,7400,1.0,0,0,4,8,1760,620,1979,0,98042,47.3555,-122.149
8651580310,2014-05-28,621138.0,3,2.25,2180,7741,2.0,0,0,3,9,2180,0,1986,0,98074,47.6482,-122.072
2228900161,2014-10-08,499950.0,3,2.25,2880,7200,1.0,0,0,3,8,1710,1170,1970,0,98133,47.7707,-122.35
3438500790,2014-09-20,318500.0,5,1.75,1550,6986,1.0,0,0,3,7,1030,520,1978,0,98106,47.5503,-122.35600000000001
7348200115,2014-06-19,200000.0,3,1.5,1140,8340,1.0,0,0,3,7,1140,0,1960,0,98168,47.4773,-122.28
5363200180,2014-05-15,640000.0,4,2.0,2560,7798,1.0,0,0,4,7,1890,670,1947,0,98115,47.6914,-122.296
3392900080,2014-07-06,625000.0,2,1.75,1990,4000,1.0,0,0,5,7,1090,900,1952,0,98103,47.6889,-122.34200000000001
5416510920,2014-06-16,385000.0,4,2.5,2960,5054,2.0,0,0,3,9,2960,0,2006,0,98038,47.3601,-122.035
795000885,2014-10-01,283000.0,3,1.0,1740,5247,1.0,0,0,3,7,1270,470,1947,0,98168,47.5049,-122.329
6607000126,2014-06-04,375000.0,4,1.75,2200,7475,1.0,0,0,5,7,1100,1100,1955,0,98118,47.543,-122.28
4024101434,2014-08-08,318000.0,3,1.0,1010,7200,1.0,0,0,5,6,1010,0,1948,0,98155,47.7601,-122.307
9528102060,2014-07-30,516000.0,2,1.75,1640,3090,1.0,0,0,4,7,910,730,1925,0,98115,47.678999999999995,-122.319
7202360170,2014-05-23,788600.0,4,2.75,3500,7200,2.0,0,0,3,9,3500,0,2005,0,98053,47.6818,-122.025
844000225,2015-02-11,267000.0,3,2.5,1690,10336,2.0,0,0,4,7,1690,0,1989,0,98010,47.31100000000001,-122.00299999999999
8651511250,2015-04-15,605000.0,3,2.25,1960,10139,2.0,0,0,3,8,1960,0,1984,0,98074,47.6481,-122.061
6654700250,2014-08-12,381000.0,5,2.75,3060,6895,2.0,0,0,3,8,3060,0,2003,0,98042,47.3809,-122.098
6071200195,2015-04-08,621000.0,4,2.5,2030,9905,1.0,0,0,4,8,2030,0,1959,0,98006,47.5518,-122.184
3530400080,2014-12-26,255000.0,2,2.0,1360,5433,1.0,0,0,3,8,1360,0,1974,2003,98198,47.3804,-122.32
9808100150,2015-04-02,3345000.0,5,3.75,5350,15360,1.0,0,1,3,11,3040,2310,2008,0,98004,47.648,-122.21799999999999
923059206,2014-07-15,374000.0,4,1.75,2220,15600,1.0,0,0,5,7,1140,1080,1963,0,98056,47.492,-122.166
8029550160,2014-05-16,433000.0,4,2.5,2280,7568,2.0,0,0,4,7,2280,0,2001,0,98056,47.5115,-122.194
617000089,2014-11-17,274000.0,2,1.0,820,6200,1.0,0,0,4,6,820,0,1954,0,98166,47.4163,-122.34
8562901350,2014-08-12,640000.0,3,3.5,2480,10800,2.0,0,0,3,8,2480,0,1998,0,98074,47.6083,-122.06
2224700136,2015-01-22,315000.0,4,1.0,1300,8400,1.5,0,0,4,7,1300,0,1953,0,98133,47.7612,-122.33200000000001
9842300485,2015-03-11,380000.0,2,1.0,1040,7372,1.0,0,0,5,7,840,200,1939,0,98126,47.5285,-122.37799999999999
9275700005,2015-04-27,1052000.0,3,2.25,2880,6092,2.0,0,4,4,8,1920,960,1983,0,98116,47.5878,-122.381
3990200125,2014-07-11,385000.0,3,2.0,1860,7400,1.0,0,0,3,8,930,930,1922,2004,98166,47.4598,-122.352
4060000170,2014-08-20,255000.0,2,1.0,1260,7810,2.0,0,0,3,6,1260,0,1945,0,98178,47.5003,-122.24799999999999
1529300435,2014-11-20,440000.0,3,1.0,1610,5500,1.5,0,0,3,7,1610,0,1903,1973,98103,47.698,-122.351
3432500200,2015-04-09,329999.0,3,1.0,1150,6908,1.0,0,0,3,6,800,350,1952,0,98155,47.7447,-122.31299999999999
8718500555,2014-09-15,450000.0,3,1.5,1440,9711,1.0,0,0,3,7,1140,300,1956,0,98028,47.7394,-122.25200000000001
643400130,2015-03-04,512500.0,3,1.75,1610,7200,1.0,0,0,3,7,1180,430,1976,0,98007,47.5966,-122.14399999999999
726049217,2014-11-10,425000.0,5,2.5,2180,7875,1.0,0,0,4,7,1200,980,1955,0,98133,47.7543,-122.34100000000001
7852050220,2014-08-08,345000.0,3,2.5,1540,3237,2.0,0,0,3,7,1540,0,1999,0,98065,47.5299,-121.87799999999999
1139000135,2014-10-09,440000.0,4,1.0,1480,7560,1.5,0,0,3,7,1480,0,1940,0,98177,47.7079,-122.35799999999999
4058802255,2014-07-24,219950.0,2,1.0,990,6448,1.0,0,0,3,7,990,0,1948,0,98178,47.5031,-122.245
5088500310,2015-03-12,435000.0,3,2.0,2660,16677,1.0,0,0,3,9,2210,450,1990,0,98038,47.3689,-122.055
913000340,2015-01-02,252000.0,1,1.0,680,1638,1.0,0,4,1,6,680,0,1910,1992,98116,47.5832,-122.399
662440020,2015-02-26,380000.0,4,2.5,2420,4981,2.0,0,0,3,9,2420,0,2009,0,98038,47.3785,-122.023
2473000680,2015-04-29,390000.0,3,1.75,1435,8960,1.0,0,0,4,8,1435,0,1969,0,98058,47.4525,-122.149
7796100080,2014-05-20,925000.0,4,2.25,2260,41984,1.0,0,0,4,9,2260,0,1967,0,98033,47.6622,-122.171
8931100095,2014-08-21,779000.0,2,2.25,2130,5920,1.0,0,0,3,8,1830,300,1950,0,98115,47.6792,-122.275
6070500055,2014-05-06,599000.0,4,2.25,2260,29930,2.0,0,0,4,8,1400,860,1977,0,98006,47.5689,-122.126
1118000080,2015-03-31,1925000.0,4,3.75,3600,16101,1.0,0,0,3,9,3600,0,1951,0,98112,47.6308,-122.287
104530240,2014-08-27,225000.0,3,2.0,1320,5665,1.0,0,0,3,7,1320,0,1986,0,98023,47.3096,-122.35700000000001
3629920600,2014-05-16,619500.0,3,2.5,2170,5000,2.0,0,0,3,9,2170,0,2003,0,98029,47.5458,-121.99600000000001
3791400250,2015-04-25,420000.0,3,2.5,2480,6180,2.0,0,0,3,9,2480,0,1999,0,98031,47.4044,-122.208
713500020,2015-04-21,1387000.0,4,4.5,4490,24767,2.0,0,2,3,11,3800,690,1998,0,98006,47.5544,-122.147
2222059064,2015-03-18,285000.0,4,1.75,1870,22072,1.0,0,0,3,7,1070,800,1959,0,98042,47.3775,-122.165
7853370620,2015-02-06,605000.0,5,4.0,3040,6000,2.0,0,0,3,8,2280,760,2011,0,98065,47.5189,-121.876
8651500850,2015-03-17,627800.0,4,1.75,2010,12044,1.0,0,0,3,9,2010,0,1982,0,98074,47.6446,-122.068
4305200070,2014-05-19,350000.0,3,2.25,1640,7200,2.0,0,0,4,8,1640,0,1985,0,98007,47.5948,-122.15299999999999
7016310030,2015-02-19,330000.0,4,2.5,2180,7210,1.0,0,0,3,7,1190,990,1972,0,98011,47.7419,-122.181
2911700020,2014-07-21,1476000.0,3,2.25,4470,22518,2.0,0,2,3,9,3240,1230,1953,2004,98006,47.574,-122.18
1094000030,2014-12-15,429950.0,4,2.25,1740,10875,1.0,0,0,3,8,1740,0,1967,0,98059,47.5132,-122.15700000000001
2891000680,2015-04-27,195000.0,3,1.75,1070,6110,1.0,0,0,4,7,1070,0,1968,0,98002,47.3249,-122.20700000000001
9185700485,2015-04-01,2538000.0,4,3.5,4350,6000,2.0,0,0,5,10,2970,1380,1908,0,98112,47.6277,-122.286
2695600130,2014-11-18,355000.0,2,1.0,1250,4558,1.0,0,0,3,7,1250,0,1948,0,98126,47.5318,-122.37899999999999
1823069155,2014-05-05,525888.0,5,1.75,2550,71874,1.0,0,0,5,7,1810,740,1960,0,98027,47.4845,-122.08
2171400218,2015-04-16,245000.0,4,1.5,1280,8000,1.0,0,0,3,6,1280,0,1960,0,98178,47.4949,-122.255
5315101716,2015-02-25,780000.0,3,1.75,1690,13500,1.0,0,0,4,7,1690,0,1978,0,98040,47.5897,-122.23299999999999
2141200030,2014-08-28,625000.0,3,2.5,2000,6341,1.0,0,0,5,8,1040,960,1981,0,98116,47.5639,-122.40100000000001
5366200205,2014-06-03,613000.0,3,2.5,1350,3068,2.0,0,0,3,7,1350,0,1991,0,98122,47.6099,-122.29299999999999
7420200050,2014-06-20,623000.0,3,2.5,1850,7777,2.0,0,0,5,8,1850,0,1989,0,98033,47.6908,-122.169
8682262170,2014-05-30,415000.0,2,1.75,1340,4664,1.0,0,0,3,8,1340,0,2004,0,98053,47.7182,-122.03399999999999
4023500352,2015-02-17,425000.0,5,2.5,2840,9425,1.0,0,0,4,7,1590,1250,1962,0,98155,47.7609,-122.29700000000001
7544800195,2014-08-13,415000.0,1,1.0,760,3000,1.0,0,0,3,7,760,0,1900,0,98122,47.6059,-122.303
1224049080,2014-06-20,925000.0,4,2.0,3140,10437,1.0,0,0,4,8,2040,1100,1959,0,98040,47.5786,-122.229
3630080030,2015-02-24,405000.0,3,2.5,1440,2163,2.0,0,0,3,7,1440,0,2005,0,98029,47.553999999999995,-121.99799999999999
9407100720,2014-11-07,290000.0,3,1.75,1390,13200,2.0,0,0,3,7,1390,0,1979,0,98045,47.4429,-121.771
1725059330,2015-03-27,1100000.0,4,2.5,2570,9470,2.0,0,0,3,9,2570,0,2006,0,98033,47.6548,-122.19
9238450160,2015-04-28,389000.0,3,1.0,1280,9630,1.0,0,0,3,7,1280,0,1968,0,98072,47.7677,-122.163
1829300260,2014-11-13,765000.0,4,2.5,3360,13636,2.0,0,0,3,10,3360,0,1987,0,98074,47.6373,-122.042
7526800200,2014-10-10,615000.0,4,2.25,2500,10062,1.0,0,0,3,8,1600,900,1975,0,98052,47.638999999999996,-122.1
3528000260,2014-11-11,915000.0,4,2.5,3510,28052,2.0,0,0,3,10,3510,0,1988,0,98053,47.6671,-122.057
3619600143,2014-05-05,650000.0,3,1.5,2160,9000,1.0,0,2,4,8,1400,760,1949,0,98177,47.7241,-122.369
1049010050,2014-12-19,386100.0,3,2.0,1270,6760,1.0,0,0,5,7,1270,0,1972,0,98034,47.7381,-122.179
5438000060,2014-11-03,250000.0,3,2.25,1620,10850,1.0,0,0,3,7,1620,0,1966,0,98055,47.4437,-122.194
1796360470,2014-06-17,247200.0,3,1.75,1370,8719,1.0,0,0,3,7,1370,0,1982,0,98042,47.3664,-122.087
2867100005,2015-04-07,710000.0,2,1.0,1700,3040,1.5,0,0,3,8,1460,240,1914,0,98119,47.6442,-122.369
4440400155,2015-01-06,190000.0,3,1.0,1280,5100,1.0,0,0,3,7,880,400,1961,0,98178,47.5035,-122.259
2771603610,2015-04-23,545000.0,3,2.0,1550,4000,1.0,0,0,3,7,940,610,1955,0,98199,47.6379,-122.387
9297301495,2015-02-03,440000.0,3,2.5,2160,3738,2.0,0,0,3,8,2160,0,1994,0,98126,47.5661,-122.375
3122069029,2014-06-19,120000.0,2,1.0,990,39964,1.0,0,0,2,4,990,0,1945,0,98042,47.3577,-122.085
7694800070,2014-08-18,468000.0,2,2.5,1480,2167,2.0,0,0,3,8,1390,90,2007,0,98052,47.6658,-122.132
2787460430,2014-10-28,299950.0,2,1.75,1460,10506,1.0,0,0,3,7,1460,0,1983,0,98031,47.4048,-122.178
3359500665,2014-10-09,725000.0,3,1.5,1790,6000,1.5,0,0,4,7,1790,0,1903,0,98115,47.6754,-122.325
3392100140,2015-01-06,215000.0,3,1.0,1280,9775,1.0,0,0,3,6,1280,0,1964,0,98003,47.3262,-122.334
3630200430,2014-05-14,773000.0,3,2.75,2470,3600,2.0,0,0,3,9,2470,0,2007,0,98029,47.5406,-121.994
2325400330,2014-12-01,350000.0,4,2.25,2190,3850,2.0,0,0,3,7,2190,0,2006,0,98059,47.4854,-122.16
2323059184,2014-12-30,305000.0,4,2.0,1800,13551,1.0,0,0,4,7,1800,0,1974,0,98059,47.4721,-122.12799999999999
8899200110,2014-06-03,235000.0,3,2.0,1530,8700,1.0,0,0,4,7,1530,0,1970,0,98055,47.4529,-122.20700000000001
7504180130,2014-07-01,482000.0,3,2.25,1710,21485,2.0,0,0,3,7,1710,0,1989,0,98074,47.6198,-122.053
3811000250,2014-09-29,610000.0,3,2.25,2320,38186,2.0,0,0,3,8,2320,0,1980,0,98053,47.6645,-122.068
587800130,2014-12-31,330000.0,3,2.5,1990,9995,2.0,0,0,3,7,1990,0,1996,0,98198,47.383,-122.305
8679400130,2015-05-06,353000.0,4,1.5,1100,9600,1.0,0,0,4,6,1100,0,1960,0,98033,47.7,-122.175
5550300175,2014-12-06,285000.0,2,1.0,720,6400,1.0,0,0,4,6,720,0,1943,0,98126,47.5286,-122.368
6668900005,2015-04-21,266000.0,2,1.0,700,5559,1.0,0,0,5,6,700,0,1949,0,98155,47.7492,-122.311
3024059149,2014-11-12,1065000.0,4,2.25,3240,12930,2.0,0,0,4,9,2730,510,1968,0,98040,47.5373,-122.22
